Date,Open,High,Low,Close,Volume,Adjusted Close
1999-09-02,832.28,832.28,832.28,832.28,0.0,832.28
1999-09-01,840.79,840.79,840.79,840.79,0.0,840.79
1999-08-31,836.92,836.92,836.92,836.92,0.0,836.92
1999-08-30,855.74,855.74,855.74,855.74,0.0,855.74
1999-08-27,865.95,865.95,865.95,865.95,0.0,865.95
1999-08-26,867.05,867.05,867.05,867.05,0.0,867.05
1999-08-25,864.32,864.32,864.32,864.32,0.0,864.32
1999-08-24,856.52,856.52,856.52,856.52,0.0,856.52
1999-08-23,858.78,858.78,858.78,858.78,0.0,858.78
1999-08-20,844.84,844.84,844.84,844.84,0.0,844.84
1999-08-19,828.46,828.46,828.46,828.46,0.0,828.46
1999-08-18,837.88,837.88,837.88,837.88,0.0,837.88
1999-08-17,837.29,837.29,837.29,837.29,0.0,837.29
1999-08-16,834.67,834.67,834.67,834.67,0.0,834.67
1999-08-13,831.56,831.56,831.56,831.56,0.0,831.56
1999-08-12,826.86,826.86,826.86,826.86,0.0,826.86
1999-08-11,811.06,811.06,811.06,811.06,0.0,811.06
1999-08-10,802.04,802.04,802.04,802.04,0.0,802.04
1999-08-09,813.18,813.18,813.18,813.18,0.0,813.18
1999-08-06,801.38,801.38,801.38,801.38,0.0,801.38
1999-08-05,794.53,794.53,794.53,794.53,0.0,794.53
1999-08-04,810.05,810.05,810.05,810.05,0.0,810.05
1999-08-03,813.17,813.17,813.17,813.17,0.0,813.17
1999-08-02,818.69,818.69,818.69,818.69,0.0,818.69
1999-07-30,823.27,823.27,823.27,823.27,0.0,823.27
1999-07-29,811.09,811.09,811.09,811.09,0.0,811.09
1999-07-28,826.0,826.0,826.0,826.0,0.0,826.0
1999-07-27,816.56,816.56,816.56,816.56,0.0,816.56
1999-07-26,812.83,812.83,812.83,812.83,0.0,812.83
1999-07-23,809.95,809.95,809.95,809.95,0.0,809.95
1999-07-22,803.85,803.85,803.85,803.85,0.0,803.85
1999-07-21,815.51,815.51,815.51,815.51,0.0,815.51
1999-07-20,823.47,823.47,823.47,823.47,0.0,823.47
1999-07-19,831.69,831.69,831.69,831.69,0.0,831.69
1999-07-16,826.16,826.16,826.16,826.16,0.0,826.16
1999-07-15,831.37,831.37,831.37,831.37,0.0,831.37
1999-07-14,822.43,822.43,822.43,822.43,0.0,822.43
1999-07-13,821.21,821.21,821.21,821.21,0.0,821.21
1999-07-12,834.07,834.07,834.07,834.07,0.0,834.07
1999-07-09,830.88,830.88,830.88,830.88,0.0,830.88
1999-07-08,824.51,824.51,824.51,824.51,0.0,824.51
1999-07-07,826.01,826.01,826.01,826.01,0.0,826.01
1999-07-06,847.59,847.59,847.59,847.59,0.0,847.59
1999-07-05,852.78,852.78,852.78,852.78,0.0,852.78
1999-07-02,846.94,846.94,846.94,846.94,0.0,846.94
1999-07-01,837.16,837.16,837.16,837.16,0.0,837.16
1999-06-30,829.14,829.14,829.14,829.14,0.0,829.14
1999-06-29,837.97,837.97,837.97,837.97,0.0,837.97
1999-06-28,832.12,832.12,832.12,832.12,0.0,832.12
1999-06-25,830.57,830.57,830.57,830.57,0.0,830.57
1999-06-24,830.57,830.57,830.57,830.57,0.0,830.57
1999-06-23,830.92,830.92,830.92,830.92,0.0,830.92
1999-06-22,836.69,836.69,836.69,836.69,0.0,836.69
1999-06-21,840.98,840.98,840.98,840.98,0.0,840.98
1999-06-18,832.33,832.33,832.33,832.33,0.0,832.33
1999-06-17,817.95,817.95,817.95,817.95,0.0,817.95
1999-06-16,820.41,820.41,820.41,820.41,0.0,820.41
1999-06-15,810.67,810.67,810.67,810.67,0.0,810.67
1999-06-14,819.5,819.5,819.5,819.5,0.0,819.5
1999-06-11,821.17,821.17,821.17,821.17,0.0,821.17
1999-06-10,808.36,808.36,808.36,808.36,0.0,808.36
1999-06-09,817.11,817.11,817.11,817.11,0.0,817.11
1999-06-08,805.76,805.76,805.76,805.76,0.0,805.76
1999-06-07,806.08,806.08,806.08,806.08,0.0,806.08
1999-06-04,794.28,794.28,794.28,794.28,0.0,794.28
1999-06-03,788.37,788.37,788.37,788.37,0.0,788.37
1999-06-02,778.14,778.14,778.14,778.14,0.0,778.14
1999-06-01,772.74,772.74,772.74,772.74,0.0,772.74
1999-05-31,772.98,772.98,772.98,772.98,0.0,772.98
1999-05-28,772.15,772.15,772.15,772.15,0.0,772.15
1999-05-27,774.46,774.46,774.46,774.46,0.0,774.46
1999-05-26,782.45,782.45,782.45,782.45,0.0,782.45
1999-05-25,786.92,786.92,786.92,786.92,0.0,786.92
1999-05-24,795.18,795.18,795.18,795.18,0.0,795.18
1999-05-21,795.18,795.18,795.18,795.18,0.0,795.18
1999-05-20,795.0,795.0,795.0,795.0,0.0,795.0
1999-05-19,790.42,790.42,790.42,790.42,0.0,790.42
1999-05-18,777.89,777.89,777.89,777.89,0.0,777.89
1999-05-17,767.59,767.59,767.59,767.59,0.0,767.59
1999-05-14,774.5,774.5,774.5,774.5,0.0,774.5
1999-05-13,778.32,778.32,778.32,778.32,0.0,778.32
1999-05-12,778.32,778.32,778.32,778.32,0.0,778.32
1999-05-11,776.19,776.19,776.19,776.19,0.0,776.19
1999-05-10,767.86,767.86,767.86,767.86,0.0,767.86
1999-05-07,765.16,765.16,765.16,765.16,0.0,765.16
1999-05-06,767.04,767.04,767.04,767.04,0.0,767.04
1999-05-05,777.68,777.68,777.68,777.68,0.0,777.68
1999-05-04,792.35,792.35,792.35,792.35,0.0,792.35
1999-05-03,792.89,792.89,792.89,792.89,0.0,792.89
1999-04-30,776.95,776.95,776.95,776.95,0.0,776.95
1999-04-29,777.53,777.53,777.53,777.53,0.0,777.53
1999-04-28,781.17,781.17,781.17,781.17,0.0,781.17
1999-04-27,788.96,788.96,788.96,788.96,0.0,788.96
1999-04-26,783.73,783.73,783.73,783.73,0.0,783.73
1999-04-23,777.73,777.73,777.73,777.73,0.0,777.73
1999-04-22,780.3,780.3,780.3,780.3,0.0,780.3
1999-04-21,774.1,774.1,774.1,774.1,0.0,774.1
1999-04-20,763.3,763.3,763.3,763.3,0.0,763.3
1999-04-19,778.57,778.57,778.57,778.57,0.0,778.57
1999-04-16,765.71,765.71,765.71,765.71,0.0,765.71
1999-04-15,754.89,754.89,754.89,754.89,0.0,754.89
1999-04-14,770.51,770.51,770.51,770.51,0.0,770.51
1999-04-13,766.51,766.51,766.51,766.51,0.0,766.51
1999-04-12,759.37,759.37,759.37,759.37,0.0,759.37
1999-04-09,767.69,767.69,767.69,767.69,0.0,767.69
1999-04-08,766.55,766.55,766.55,766.55,0.0,766.55
1999-04-07,766.93,766.93,766.93,766.93,0.0,766.93
1999-04-06,770.03,770.03,770.03,770.03,0.0,770.03
1999-04-05,746.24,746.24,746.24,746.24,0.0,746.24
1999-04-02,746.24,746.24,746.24,746.24,0.0,746.24
1999-04-01,746.24,746.24,746.24,746.24,0.0,746.24
1999-03-31,742.87,742.87,742.87,742.87,0.0,742.87
1999-03-30,735.16,735.16,735.16,735.16,0.0,735.16
1999-03-29,737.74,737.74,737.74,737.74,0.0,737.74
1999-03-26,731.88,731.88,731.88,731.88,0.0,731.88
1999-03-25,727.2,727.2,727.2,727.2,0.0,727.2
1999-03-24,706.29,706.29,706.29,706.29,0.0,706.29
1999-03-23,718.25,718.25,718.25,718.25,0.0,718.25
1999-03-22,718.71,718.71,718.71,718.71,0.0,718.71
1999-03-19,724.51,724.51,724.51,724.51,0.0,724.51
1999-03-18,708.33,708.33,708.33,708.33,0.0,708.33
1999-03-17,719.37,719.37,719.37,719.37,0.0,719.37
1999-03-16,726.11,726.11,726.11,726.11,0.0,726.11
1999-03-15,722.3,722.3,722.3,722.3,0.0,722.3
1999-03-12,725.36,725.36,725.36,725.36,0.0,725.36
1999-03-11,725.92,725.92,725.92,725.92,0.0,725.92
1999-03-10,721.73,721.73,721.73,721.73,0.0,721.73
1999-03-09,731.75,731.75,731.75,731.75,0.0,731.75
1999-03-08,729.23,729.23,729.23,729.23,0.0,729.23
1999-03-05,737.02,737.02,737.02,737.02,0.0,737.02
1999-03-04,724.45,724.45,724.45,724.45,0.0,724.45
1999-03-03,723.16,723.16,723.16,723.16,0.0,723.16
1999-03-02,725.91,725.91,725.91,725.91,0.0,725.91
1999-03-01,718.32,718.32,718.32,718.32,0.0,718.32
1999-02-26,732.73,732.73,732.73,732.73,0.0,732.73
1999-02-25,733.96,733.96,733.96,733.96,0.0,733.96
1999-02-24,744.68,744.68,744.68,744.68,0.0,744.68
1999-02-23,739.5,739.5,739.5,739.5,0.0,739.5
1999-02-22,739.34,739.34,739.34,739.34,0.0,739.34
1999-02-19,725.37,725.37,725.37,725.37,0.0,725.37
1999-02-18,715.55,715.55,715.55,715.55,0.0,715.55
1999-02-17,711.89,711.89,711.89,711.89,0.0,711.89
1999-02-16,722.81,722.81,722.81,722.81,0.0,722.81
1999-02-15,714.07,714.07,714.07,714.07,0.0,714.07
1999-02-12,712.53,712.53,712.53,712.53,0.0,712.53
1999-02-11,706.64,706.64,706.64,706.64,0.0,706.64
1999-02-10,707.58,707.58,707.58,707.58,0.0,707.58
1999-02-09,715.46,715.46,715.46,715.46,0.0,715.46
1999-02-08,733.9,733.9,733.9,733.9,0.0,733.9
1999-02-05,737.32,737.32,737.32,737.32,0.0,737.32
1999-02-04,738.85,738.85,738.85,738.85,0.0,738.85
1999-02-03,732.15,732.15,732.15,732.15,0.0,732.15
1999-02-02,733.68,733.68,733.68,733.68,0.0,733.68
1999-02-01,733.1,733.1,733.1,733.1,0.0,733.1
1999-01-29,722.37,722.37,722.37,722.37,0.0,722.37
1999-01-28,717.83,717.83,717.83,717.83,0.0,717.83
1999-01-27,700.17,700.17,700.17,700.17,0.0,700.17
1999-01-26,692.68,692.68,692.68,692.68,0.0,692.68
1999-01-25,694.38,694.38,694.38,694.38,0.0,694.38
1999-01-22,693.48,693.48,693.48,693.48,0.0,693.48
1999-01-21,706.57,706.57,706.57,706.57,0.0,706.57
1999-01-20,718.13,718.13,718.13,718.13,0.0,718.13
1999-01-19,720.53,720.53,720.53,720.53,0.0,720.53
1999-01-18,717.94,717.94,717.94,717.94,0.0,717.94
1999-01-15,695.93,695.93,695.93,695.93,0.0,695.93
1999-01-14,696.06,696.06,696.06,696.06,0.0,696.06
1999-01-13,689.05,689.05,689.05,689.05,0.0,689.05
1999-01-12,710.42,710.42,710.42,710.42,0.0,710.42
1999-01-11,723.79,723.79,723.79,723.79,0.0,723.79
1999-01-08,738.71,738.71,738.71,738.71,0.0,738.71
1999-01-07,739.81,739.81,739.81,739.81,0.0,739.81
1999-01-06,736.09,736.09,736.09,736.09,0.0,736.09
1999-01-05,736.09,736.09,736.09,736.09,0.0,736.09
1999-01-04,727.1,727.1,727.1,727.1,0.0,727.1
1999-01-01,701.31,701.31,701.31,701.31,0.0,701.31
1998-12-31,701.31,701.31,701.31,701.31,0.0,701.31
1998-12-30,701.31,701.31,701.31,701.31,0.0,701.31
1998-12-29,705.52,705.52,705.52,705.52,0.0,705.52
1998-12-28,711.45,711.45,711.45,711.45,0.0,711.45
1998-12-25,701.88,701.88,701.88,701.88,0.0,701.88
1998-12-24,701.88,701.88,701.88,701.88,0.0,701.88
1998-12-23,701.88,701.88,701.88,701.88,0.0,701.88
1998-12-22,680.19,680.19,680.19,680.19,0.0,680.19
1998-12-21,672.61,672.61,672.61,672.61,0.0,672.61
1998-12-18,661.18,661.18,661.18,661.18,0.0,661.18
1998-12-17,674.84,674.84,674.84,674.84,0.0,674.84
1998-12-16,668.12,668.12,668.12,668.12,0.0,668.12
1998-12-15,651.32,651.32,651.32,651.32,0.0,651.32
1998-12-14,656.24,656.24,656.24,656.24,0.0,656.24
1998-12-11,667.48,667.48,667.48,667.48,0.0,667.48
1998-12-10,686.04,686.04,686.04,686.04,0.0,686.04
1998-12-09,728.2,728.2,728.2,728.2,0.0,728.2
1998-12-08,692.94,692.94,692.94,692.94,0.0,692.94
1998-12-07,694.38,694.38,694.38,694.38,0.0,694.38
1998-12-04,681.16,681.16,681.16,681.16,0.0,681.16
1998-12-03,677.92,677.92,677.92,677.92,0.0,677.92
1998-12-02,683.74,683.74,683.74,683.74,0.0,683.74
1998-12-01,689.71,689.71,689.71,689.71,0.0,689.71
1998-11-30,709.27,709.27,709.27,709.27,0.0,709.27
1998-11-27,722.34,722.34,722.34,722.34,0.0,722.34
1998-11-26,707.44,707.44,707.44,707.44,0.0,707.44
1998-11-25,691.8,691.8,691.8,691.8,0.0,691.8
1998-11-24,678.2,678.2,678.2,678.2,0.0,678.2
1998-11-23,686.23,686.23,686.23,686.23,0.0,686.23
1998-11-20,674.05,674.05,674.05,674.05,0.0,674.05
1998-11-19,671.08,671.08,671.08,671.08,0.0,671.08
1998-11-18,662.93,662.93,662.93,662.93,0.0,662.93
1998-11-17,649.01,649.01,649.01,649.01,0.0,649.01
1998-11-16,649.6,649.6,649.6,649.6,0.0,649.6
1998-11-13,638.05,638.05,638.05,638.05,0.0,638.05
1998-11-12,637.83,637.83,637.83,637.83,0.0,637.83
1998-11-11,644.45,644.45,644.45,644.45,0.0,644.45
1998-11-10,636.59,636.59,636.59,636.59,0.0,636.59
1998-11-09,635.81,635.81,635.81,635.81,0.0,635.81
1998-11-06,642.6,642.6,642.6,642.6,0.0,642.6
1998-11-05,638.02,638.02,638.02,638.02,0.0,638.02
1998-11-04,655.47,655.47,655.47,655.47,0.0,655.47
1998-11-03,640.14,640.14,640.14,640.14,0.0,640.14
1998-11-02,651.49,651.49,651.49,651.49,0.0,651.49
1998-10-30,624.42,624.42,624.42,624.42,0.0,624.42
1998-10-29,605.61,605.61,605.61,605.61,0.0,605.61
1998-10-28,601.05,601.05,601.05,601.05,0.0,601.05
1998-10-27,619.83,619.83,619.83,619.83,0.0,619.83
1998-10-26,600.29,600.29,600.29,600.29,0.0,600.29
1998-10-23,626.84,626.84,626.84,626.84,0.0,626.84
1998-10-22,626.84,626.84,626.84,626.84,0.0,626.84
1998-10-21,626.84,626.84,626.84,626.84,0.0,626.84
1998-10-20,626.84,626.84,626.84,626.84,0.0,626.84
1998-10-19,613.35,613.35,613.35,613.35,0.0,613.35
1998-10-16,620.94,620.94,620.94,620.94,0.0,620.94
1998-10-15,608.08,608.08,608.08,608.08,0.0,608.08
1998-10-14,596.27,596.27,596.27,596.27,0.0,596.27
1998-10-13,577.95,577.95,577.95,577.95,0.0,577.95
1998-10-12,579.57,579.57,579.57,579.57,0.0,579.57
1998-10-09,519.08,519.08,519.08,519.08,0.0,519.08
1998-10-08,498.64,498.64,498.64,498.64,0.0,498.64
1998-10-07,534.18,534.18,534.18,534.18,0.0,534.18
1998-10-06,547.12,547.12,547.12,547.12,0.0,547.12
1998-10-05,533.72,533.72,533.72,533.72,0.0,533.72
1998-10-02,557.94,557.94,557.94,557.94,0.0,557.94
1998-10-01,565.05,565.05,565.05,565.05,0.0,565.05
1998-09-30,586.86,586.86,586.86,586.86,0.0,586.86
1998-09-29,606.68,606.68,606.68,606.68,0.0,606.68
1998-09-28,609.97,609.97,609.97,609.97,0.0,609.97
1998-09-25,595.37,595.37,595.37,595.37,0.0,595.37
1998-09-24,594.87,594.87,594.87,594.87,0.0,594.87
1998-09-23,606.88,606.88,606.88,606.88,0.0,606.88
1998-09-22,583.91,583.91,583.91,583.91,0.0,583.91
1998-09-21,576.62,576.62,576.62,576.62,0.0,576.62
1998-09-18,584.05,584.05,584.05,584.05,0.0,584.05
1998-09-17,591.93,591.93,591.93,591.93,0.0,591.93
1998-09-16,617.14,617.14,617.14,617.14,0.0,617.14
1998-09-15,622.26,622.26,622.26,622.26,0.0,622.26
1998-09-14,633.48,633.48,633.48,633.48,0.0,633.48
1998-09-11,627.78,627.78,627.78,627.78,0.0,627.78
1998-09-10,633.77,633.77,633.77,633.77,0.0,633.77
1998-09-09,654.11,654.11,654.11,654.11,0.0,654.11
1998-09-08,671.58,671.58,671.58,671.58,0.0,671.58
1998-09-07,655.45,655.45,655.45,655.45,0.0,655.45
1998-09-04,643.53,643.53,643.53,643.53,0.0,643.53
1998-09-03,624.03,624.03,624.03,624.03,0.0,624.03
1998-09-02,643.89,643.89,643.89,643.89,0.0,643.89
1998-09-01,641.19,641.19,641.19,641.19,0.0,641.19
1998-08-31,657.78,657.78,657.78,657.78,0.0,657.78
1998-08-28,660.86,660.86,660.86,660.86,0.0,660.86
1998-08-27,672.4,672.4,672.4,672.4,0.0,672.4
1998-08-26,701.53,701.53,701.53,701.53,0.0,701.53
1998-08-25,717.85,717.85,717.85,717.85,0.0,717.85
1998-08-24,712.32,712.32,712.32,712.32,0.0,712.32
1998-08-21,707.88,707.88,707.88,707.88,0.0,707.88
1998-08-20,733.61,733.61,733.61,733.61,0.0,733.61
1998-08-19,740.68,740.68,740.68,740.68,0.0,740.68
1998-08-18,743.04,743.04,743.04,743.04,0.0,743.04
1998-08-17,712.15,712.15,712.15,712.15,0.0,712.15
1998-08-14,712.5,712.5,712.5,712.5,0.0,712.5
1998-08-13,700.05,700.05,700.05,700.05,0.0,700.05
1998-08-12,709.95,709.95,709.95,709.95,0.0,709.95
1998-08-11,699.58,699.58,699.58,699.58,0.0,699.58
1998-08-10,721.91,721.91,721.91,721.91,0.0,721.91
1998-08-07,744.53,744.53,744.53,744.53,0.0,744.53
1998-08-06,733.07,733.07,733.07,733.07,0.0,733.07
1998-08-05,745.4,745.4,745.4,745.4,0.0,745.4
1998-08-04,762.26,762.26,762.26,762.26,0.0,762.26
1998-08-03,769.11,769.11,769.11,769.11,0.0,769.11
1998-07-31,769.37,769.37,769.37,769.37,0.0,769.37
1998-07-30,779.63,779.63,779.63,779.63,0.0,779.63
1998-07-29,779.63,779.63,779.63,779.63,0.0,779.63
1998-07-28,768.81,768.81,768.81,768.81,0.0,768.81
1998-07-27,776.5,776.5,776.5,776.5,0.0,776.5
1998-07-24,799.11,799.11,799.11,799.11,0.0,799.11
1998-07-23,806.86,806.86,806.86,806.86,0.0,806.86
1998-07-22,802.11,802.11,802.11,802.11,0.0,802.11
1998-07-21,818.28,818.28,818.28,818.28,0.0,818.28
1998-07-20,821.98,821.98,821.98,821.98,0.0,821.98
1998-07-17,821.98,821.98,821.98,821.98,0.0,821.98
1998-07-16,814.24,814.24,814.24,814.24,0.0,814.24
1998-07-15,820.9,820.9,820.9,820.9,0.0,820.9
1998-07-14,810.9,810.9,810.9,810.9,0.0,810.9
1998-07-13,807.12,807.12,807.12,807.12,0.0,807.12
1998-07-10,798.35,798.35,798.35,798.35,0.0,798.35
1998-07-09,806.16,806.16,806.16,806.16,0.0,806.16
1998-07-08,810.82,810.82,810.82,810.82,0.0,810.82
1998-07-07,791.99,791.99,791.99,791.99,0.0,791.99
1998-07-06,791.99,791.99,791.99,791.99,0.0,791.99
1998-07-03,791.99,791.99,791.99,791.99,0.0,791.99
1998-07-02,791.99,791.99,791.99,791.99,0.0,791.99
1998-07-01,787.13,787.13,787.13,787.13,0.0,787.13
1998-06-30,776.52,776.52,776.52,776.52,0.0,776.52
1998-06-29,777.12,777.12,777.12,777.12,0.0,777.12
1998-06-26,773.91,773.91,773.91,773.91,0.0,773.91
1998-06-25,771.85,771.85,771.85,771.85,0.0,771.85
1998-06-24,755.56,755.56,755.56,755.56,0.0,755.56
1998-06-23,751.53,751.53,751.53,751.53,0.0,751.53
1998-06-22,738.41,738.41,738.41,738.41,0.0,738.41
1998-06-19,744.83,744.83,744.83,744.83,0.0,744.83
1998-06-18,744.83,744.83,744.83,744.83,0.0,744.83
1998-06-17,760.64,760.64,760.64,760.64,0.0,760.64
1998-06-16,743.6,743.6,743.6,743.6,0.0,743.6
1998-06-15,750.39,750.39,750.39,750.39,0.0,750.39
1998-06-12,770.12,770.12,770.12,770.12,0.0,770.12
1998-06-11,779.76,779.76,779.76,779.76,0.0,779.76
1998-06-10,790.51,790.51,790.51,790.51,0.0,790.51
1998-06-09,800.46,800.46,800.46,800.46,0.0,800.46
1998-06-08,793.81,793.81,793.81,793.81,0.0,793.81
1998-06-05,783.04,783.04,783.04,783.04,0.0,783.04
1998-06-04,757.04,757.04,757.04,757.04,0.0,757.04
1998-06-03,759.05,759.05,759.05,759.05,0.0,759.05
1998-06-02,761.17,761.17,761.17,761.17,0.0,761.17
1998-06-01,765.59,765.59,765.59,765.59,0.0,765.59
1998-05-29,765.59,765.59,765.59,765.59,0.0,765.59
1998-05-28,764.3,764.3,764.3,764.3,0.0,764.3
1998-05-27,767.63,767.63,767.63,767.63,0.0,767.63
1998-05-26,786.08,786.08,786.08,786.08,0.0,786.08
1998-05-25,786.85,786.85,786.85,786.85,0.0,786.85
1998-05-22,775.27,775.27,775.27,775.27,0.0,775.27
1998-05-21,767.11,767.11,767.11,767.11,0.0,767.11
1998-05-20,767.11,767.11,767.11,767.11,0.0,767.11
1998-05-19,762.6,762.6,762.6,762.6,0.0,762.6
1998-05-18,752.94,752.94,752.94,752.94,0.0,752.94
1998-05-15,761.39,761.39,761.39,761.39,0.0,761.39
1998-05-14,755.36,755.36,755.36,755.36,0.0,755.36
1998-05-13,759.23,759.23,759.23,759.23,0.0,759.23
1998-05-12,764.27,764.27,764.27,764.27,0.0,764.27
1998-05-11,771.39,771.39,771.39,771.39,0.0,771.39
1998-05-08,760.22,760.22,760.22,760.22,0.0,760.22
1998-05-07,759.44,759.44,759.44,759.44,0.0,759.44
1998-05-06,762.54,762.54,762.54,762.54,0.0,762.54
1998-05-05,751.74,751.74,751.74,751.74,0.0,751.74
1998-05-04,753.56,753.56,753.56,753.56,0.0,753.56
1998-05-01,737.02,737.02,737.02,737.02,0.0,737.02
1998-04-30,737.02,737.02,737.02,737.02,0.0,737.02
1998-04-29,726.88,726.88,726.88,726.88,0.0,726.88
1998-04-28,2941.15,2941.15,2941.15,2941.15,0.0,2941.15
1998-04-27,2941.15,2941.15,2941.15,2941.15,0.0,2941.15
1998-04-24,2941.15,2941.15,2941.15,2941.15,0.0,2941.15
1998-04-23,2958.17,2958.17,2958.17,2958.17,0.0,2958.17
1998-04-22,2978.53,2978.53,2978.53,2978.53,0.0,2978.53
1998-04-21,3055.3,3055.3,3055.3,3055.3,0.0,3055.3
1998-04-20,3029.7,3029.7,3029.7,3029.7,0.0,3029.7
1998-04-17,3037.84,3037.84,3037.84,3037.84,0.0,3037.84
1998-04-16,3060.65,3060.65,3060.65,3060.65,0.0,3060.65
1998-04-15,3100.3,3100.3,3100.3,3100.3,0.0,3100.3
1998-04-14,3066.92,3066.92,3066.92,3066.92,0.0,3066.92
1998-04-13,3009.03,3009.03,3009.03,3009.03,0.0,3009.03
1998-04-10,3009.03,3009.03,3009.03,3009.03,0.0,3009.03
1998-04-09,3009.03,3009.03,3009.03,3009.03,0.0,3009.03
1998-04-08,2980.85,2980.85,2980.85,2980.85,0.0,2980.85
1998-04-07,3005.11,3005.11,3005.11,3005.11,0.0,3005.11
1998-04-06,3044.08,3044.08,3044.08,3044.08,0.0,3044.08
1998-04-03,2989.02,2989.02,2989.02,2989.02,0.0,2989.02
1998-04-02,2918.73,2918.73,2918.73,2918.73,0.0,2918.73
1998-04-01,2925.14,2925.14,2925.14,2925.14,0.0,2925.14
1998-03-31,2910.77,2910.77,2910.77,2910.77,0.0,2910.77
1998-03-30,2910.77,2910.77,2910.77,2910.77,0.0,2910.77
1998-03-27,2933.73,2933.73,2933.73,2933.73,0.0,2933.73
1998-03-26,2917.57,2917.57,2917.57,2917.57,0.0,2917.57
1998-03-25,2961.82,2961.82,2961.82,2961.82,0.0,2961.82
1998-03-24,2933.02,2933.02,2933.02,2933.02,0.0,2933.02
1998-03-23,2921.86,2921.86,2921.86,2921.86,0.0,2921.86
1998-03-20,2918.76,2918.76,2918.76,2918.76,0.0,2918.76
1998-03-19,2901.76,2901.76,2901.76,2901.76,0.0,2901.76
1998-03-18,2905.04,2905.04,2905.04,2905.04,0.0,2905.04
1998-03-17,2917.21,2917.21,2917.21,2917.21,0.0,2917.21
1998-03-16,2887.83,2887.83,2887.83,2887.83,0.0,2887.83
1998-03-13,2864.22,2864.22,2864.22,2864.22,0.0,2864.22
1998-03-12,2847.63,2847.63,2847.63,2847.63,0.0,2847.63
1998-03-11,2829.39,2829.39,2829.39,2829.39,0.0,2829.39
1998-03-10,2805.82,2805.82,2805.82,2805.82,0.0,2805.82
1998-03-09,2793.5,2793.5,2793.5,2793.5,0.0,2793.5
1998-03-06,2757.93,2757.93,2757.93,2757.93,0.0,2757.93
1998-03-05,2709.9,2709.9,2709.9,2709.9,0.0,2709.9
1998-03-04,2715.0,2715.0,2715.0,2715.0,0.0,2715.0
1998-03-03,2734.49,2734.49,2734.49,2734.49,0.0,2734.49
1998-03-02,2763.96,2763.96,2763.96,2763.96,0.0,2763.96
1998-02-27,2733.38,2733.38,2733.38,2733.38,0.0,2733.38
1998-02-26,2734.31,2734.31,2734.31,2734.31,0.0,2734.31
1998-02-25,2674.77,2674.77,2674.77,2674.77,0.0,2674.77
1998-02-24,2674.77,2674.77,2674.77,2674.77,0.0,2674.77
1998-02-23,2674.57,2674.57,2674.57,2674.57,0.0,2674.57
1998-02-20,2664.91,2664.91,2664.91,2664.91,0.0,2664.91
1998-02-19,2661.87,2661.87,2661.87,2661.87,0.0,2661.87
1998-02-18,2661.84,2661.84,2661.84,2661.84,0.0,2661.84
1998-02-17,2665.88,2665.88,2665.88,2665.88,0.0,2665.88
1998-02-16,2623.81,2623.81,2623.81,2623.81,0.0,2623.81
1998-02-13,2602.79,2602.79,2602.79,2602.79,0.0,2602.79
1998-02-12,2586.89,2586.89,2586.89,2586.89,0.0,2586.89
1998-02-11,2607.11,2607.11,2607.11,2607.11,0.0,2607.11
1998-02-10,2589.9,2589.9,2589.9,2589.9,0.0,2589.9
1998-02-09,2587.23,2587.23,2587.23,2587.23,0.0,2587.23
1998-02-06,2580.2,2580.2,2580.2,2580.2,0.0,2580.2
1998-02-05,2558.01,2558.01,2558.01,2558.01,0.0,2558.01
1998-02-04,2530.83,2530.83,2530.83,2530.83,0.0,2530.83
1998-02-03,2535.05,2535.05,2535.05,2535.05,0.0,2535.05
1998-02-02,2554.78,2554.78,2554.78,2554.78,0.0,2554.78
1998-01-30,2508.75,2508.75,2508.75,2508.75,0.0,2508.75
1998-01-29,2517.29,2517.29,2517.29,2517.29,0.0,2517.29
1998-01-28,2499.08,2499.08,2499.08,2499.08,0.0,2499.08
1998-01-27,2486.32,2486.32,2486.32,2486.32,0.0,2486.32
1998-01-26,2431.68,2431.68,2431.68,2431.68,0.0,2431.68
1998-01-23,2414.3,2414.3,2414.3,2414.3,0.0,2414.3
1998-01-22,2408.78,2408.78,2408.78,2408.78,0.0,2408.78
1998-01-21,2434.6,2434.6,2434.6,2434.6,0.0,2434.6
1998-01-20,2420.6,2420.6,2420.6,2420.6,0.0,2420.6
1998-01-19,2416.38,2416.38,2416.38,2416.38,0.0,2416.38
1998-01-16,2392.69,2392.69,2392.69,2392.69,0.0,2392.69
1998-01-15,2362.58,2362.58,2362.58,2362.58,0.0,2362.58
1998-01-14,2281.96,2281.96,2281.96,2281.96,0.0,2281.96
1998-01-13,2281.96,2281.96,2281.96,2281.96,0.0,2281.96
1998-01-12,2279.87,2279.87,2279.87,2279.87,0.0,2279.87
1998-01-09,2382.66,2382.66,2382.66,2382.66,0.0,2382.66
1998-01-08,2437.77,2437.77,2437.77,2437.77,0.0,2437.77
1998-01-07,2452.1,2452.1,2452.1,2452.1,0.0,2452.1
1998-01-06,2492.31,2492.31,2492.31,2492.31,0.0,2492.31
1998-01-05,2492.31,2492.31,2492.31,2492.31,0.0,2492.31
1998-01-02,2419.28,2419.28,2419.28,2419.28,0.0,2419.28
1998-01-01,2398.85,2398.85,2398.85,2398.85,0.0,2398.85
1997-12-31,2398.85,2398.85,2398.85,2398.85,0.0,2398.85
